doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,theme_label,weight,evidence,derived_by
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,权力交接,1,李世民探病秦琼，欲请尉迟恭挂帅征东。秦琼起初不愿交印，经李世民许诺将公主许配其子秦怀玉后，最终交出帅印并教导尉迟恭为帅之道。,llm
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,权力斗争,1,程咬金夜访秦府，告知秦琼圣上将亲来取帅印，并透露尉迟恭可能挂帅，二人商议对策，程咬金教唆秦怀玉明日可打尉迟恭。,llm
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,权谋,1,程咬金夜访秦府，告知秦琼圣上将亲来取帅印，并透露尉迟恭可能挂帅，二人商议对策，程咬金教唆秦怀玉明日可打尉迟恭。,llm
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,阶级压迫,4,萧恩父女打渔为生，丁郎前来催讨鱼税，李俊、倪荣为萧恩出头，怒斥丁郎并威胁丁府，最后赠银米助萧恩。,llm
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,反抗,2,丁府催讨鱼税，萧恩拒绝并点穴教训大教师，双方冲突升级。,llm
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,复仇,2,大教师讨银失败被打回，郭先生建议将丁府送官以出气，众人决定养伤后歇息。,llm
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,忠义,2,李俊与倪荣两位江湖好汉在江边相遇，回忆当年征讨方腊的往事，表达不愿为官、愿在江湖结交豪杰的志向。,llm
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,情爱,2,李俊与倪荣两位江湖好汉在江边相遇，回忆当年征讨方腊的往事，表达不愿为官、愿在江湖结交豪杰的志向。,llm
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,亲情,1,# 《打渔杀家》（一名：《庆顶珠》；一名：《讨鱼税》）,keyword
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,公案,1,# 《打渔杀家》（一名：《庆顶珠》；一名：《讨鱼税》）,keyword
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,家国,1,# 《打渔杀家》（一名：《庆顶珠》；一名：《讨鱼税》）,keyword
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,暴力与法律,1,大教师讨银失败被打回，郭先生建议将丁府送官以出气，众人决定养伤后歇息。,llm
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,生存困境,1,丁府催讨鱼税，萧恩拒绝并点穴教训大教师，双方冲突升级。,llm
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,离散,1,# 《打渔杀家》（一名：《庆顶珠》；一名：《讨鱼税》）,keyword
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,01000000,1000000,《戏考》,《戏考》（1000000）,01002016,打渔杀家,贫困与生存,1,萧恩父女打渔为生，丁郎前来催讨鱼税，李俊、倪荣为萧恩出头，怒斥丁郎并威胁丁府，最后赠银米助萧恩。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,战争,3,张保被高旺击败，鞑婆出关迎战，二人交手后鞑婆不敌退走。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,亲情,2,高旺与妻子张兰英在城楼相认，通过黑风帕验证身份，并得知儿子张保和儿媳鞑婆的身份，家庭团聚。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,家国,2,杨八妹奉太君命到雅志搬兵，高旺不愿发兵，与高来设计躲避。高来被杨八妹吓出实情，二人用计引出高旺，高旺被迫相见。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,忠义,2,杨八妹奉太君命到雅志搬兵，高旺不愿发兵，与高来设计躲避。高来被杨八妹吓出实情，二人用计引出高旺，高旺被迫相见。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,权谋,2,杨八妹奉太君命到雅志搬兵，高旺不愿发兵，与高来设计躲避。高来被杨八妹吓出实情，二人用计引出高旺，高旺被迫相见。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,以技克技,1,张保不敌高旺，欲使黑风擒敌，不料高旺亦精通黑风之术，自称老祖宗，最终张保败逃。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,伪装与识破,1,杨八妹与高旺来到关前，高旺假扮番将马夫与守关张保周旋，试图骗取过关，但张保识破并拒绝开关，双方对峙。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,喜剧,1,# 《黑风帕》；# （一名：《牧虎关》；一名：《背鞭认子》）,keyword
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,对抗,1,张保被高旺击败，鞑婆出关迎战，二人交手后鞑婆不敌退走。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,悲情,1,鞑婆布下黑风阵，高旺被困，被迫变猫变犬逃生，后识破阵法弱点，以火攻破阵，追击鞑婆。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,情爱,1,# 《黑风帕》；# （一名：《牧虎关》；一名：《背鞭认子》）,keyword
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,斗法,1,张保不敌高旺，欲使黑风擒敌，不料高旺亦精通黑风之术，自称老祖宗，最终张保败逃。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,智勇破敌,1,鞑婆布下黑风阵，高旺被困，被迫变猫变犬逃生，后识破阵法弱点，以火攻破阵，追击鞑婆。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,智斗,1,杨八妹与高旺来到关前，高旺假扮番将马夫与守关张保周旋，试图骗取过关，但张保识破并拒绝开关，双方对峙。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,离散,1,# 《黑风帕》；# （一名：《牧虎关》；一名：《背鞭认子》）,keyword
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,胜负,1,张保被高旺击败，鞑婆出关迎战，二人交手后鞑婆不敌退走。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,自信与傲慢,1,张保不敌高旺，欲使黑风擒敌，不料高旺亦精通黑风之术，自称老祖宗，最终张保败逃。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,身份验证,1,高旺与妻子张兰英在城楼相认，通过黑风帕验证身份，并得知儿子张保和儿媳鞑婆的身份，家庭团聚。,llm
pdf_01000000__01002017___248eca40c2,黑风帕,01000000,1000000,《戏考》,《戏考》（1000000）,01002017,黑风帕,过关,1,杨八妹与高旺来到关前，高旺假扮番将马夫与守关张保周旋，试图骗取过关，但张保识破并拒绝开关，双方对峙。,llm
pdf_01000000__01002018___8b683ca237,目莲救母,01000000,1000000,《戏考》,《戏考》（1000000）,01002018,目莲救母,亲情,1,# 《目莲救母》,keyword
pdf_01000000__01002018___8b683ca237,目莲救母,01000000,1000000,《戏考》,《戏考》（1000000）,01002018,目莲救母,公案,1,# 《目莲救母》,keyword
pdf_01000000__01002018___8b683ca237,目莲救母,01000000,1000000,《戏考》,《戏考》（1000000）,01002018,目莲救母,喜剧,1,# 《目莲救母》,keyword
pdf_01000000__01002018___8b683ca237,目莲救母,01000000,1000000,《戏考》,《戏考》（1000000）,01002018,目莲救母,家国,1,# 《目莲救母》,keyword
pdf_01000000__01002018___8b683ca237,目莲救母,01000000,1000000,《戏考》,《戏考》（1000000）,01002018,目莲救母,情爱,1,# 《目莲救母》,keyword
pdf_01000000__01002018___8b683ca237,目莲救母,01000000,1000000,《戏考》,《戏考》（1000000）,01002018,目莲救母,战争,1,# 《目莲救母》,keyword
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,亲情,2,莫稽满足于现状不愿进京赶考，金玉奴劝其求取功名，莫稽却打算继承岳父的乞丐杆，金玉奴失望后决定随夫同行。,llm
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,情爱,2,金玉奴救助饥寒秀才莫稽，金松起初误会，后得知莫稽是秀才，决定将女儿许配给他。,llm
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,功名与安逸,1,莫稽满足于现状不愿进京赶考，金玉奴劝其求取功名，莫稽却打算继承岳父的乞丐杆，金玉奴失望后决定随夫同行。,llm
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,吉祥,1,本场为跳魁星表演，通过舞蹈动作展现吉祥寓意，为后续剧情铺垫喜庆氛围。,llm
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,喜庆,1,本场为跳魁星表演，通过舞蹈动作展现吉祥寓意，为后续剧情铺垫喜庆氛围。,llm
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,家国,1,# 《红鸾禧》；# （一名：《棒打薄情郎》）,keyword
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,战争,1,# 《红鸾禧》；# （一名：《棒打薄情郎》）,keyword
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,救助,1,金玉奴救助饥寒秀才莫稽，金松起初误会，后得知莫稽是秀才，决定将女儿许配给他。,llm
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,阶级跨越,1,金玉奴救助饥寒秀才莫稽，金松起初误会，后得知莫稽是秀才，决定将女儿许配给他。,llm
pdf_01000000__01002019___9cf1474dd0,红鸾禧,01000000,1000000,《戏考》,《戏考》（1000000）,01002019,红鸾禧,阶级身份,1,莫稽满足于现状不愿进京赶考，金玉奴劝其求取功名，莫稽却打算继承岳父的乞丐杆，金玉奴失望后决定随夫同行。,llm
pdf_01000000__01002020___b68a4c781b,白状元祭塔,01000000,1000000,《戏考》,《戏考》（1000000）,01002020,白状元祭塔,亲情,3,新科状元许仕林荣归故里，奉旨回家祭祖，提及母亲在雷峰塔受苦，为后续祭塔情节铺垫。,llm
pdf_01000000__01002020___b68a4c781b,白状元祭塔,01000000,1000000,《戏考》,《戏考》（1000000）,01002020,白状元祭塔,孝道,2,新科状元许仕林荣归故里，奉旨回家祭祖，提及母亲在雷峰塔受苦，为后续祭塔情节铺垫。,llm
pdf_01000000__01002020___b68a4c781b,白状元祭塔,01000000,1000000,《戏考》,《戏考》（1000000）,01002020,白状元祭塔,功名,1,新科状元许仕林荣归故里，奉旨回家祭祖，提及母亲在雷峰塔受苦，为后续祭塔情节铺垫。,llm
pdf_01000000__01002020___b68a4c781b,白状元祭塔,01000000,1000000,《戏考》,《戏考》（1000000）,01002020,白状元祭塔,喜剧,1,# 《白状元祭塔》,keyword
pdf_01000000__01002020___b68a4c781b,白状元祭塔,01000000,1000000,《戏考》,《戏考》（1000000）,01002020,白状元祭塔,悲情,1,许仕林高中状元后前来雷峰塔祭奠母亲白素贞，塔神允许母子相见。白素贞询问儿子荣耀由来，许仕林告知圣上不准搭救，白素贞感叹命该如此，欲讲述往事时被塔神催促分离。,llm
pdf_01000000__01002020___b68a4c781b,白状元祭塔,01000000,1000000,《戏考》,《戏考》（1000000）,01002020,白状元祭塔,情爱,1,# 《白状元祭塔》,keyword
pdf_01000000__01002020___b68a4c781b,白状元祭塔,01000000,1000000,《戏考》,《戏考》（1000000）,01002020,白状元祭塔,神人界限,1,许仕林高中状元后前来雷峰塔祭奠母亲白素贞，塔神允许母子相见。白素贞询问儿子荣耀由来，许仕林告知圣上不准搭救，白素贞感叹命该如此，欲讲述往事时被塔神催促分离。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,使命,2,土地化身为樵夫，点化范仲禹，告知其子被虎衔后被陆来所救，其妻被葛登云抢走，范仲禹得知后欲前往葛府。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,亲情,1,# 《琼林宴》 【前本】（一名：《问樵闹府·打棍出箱》）,keyword
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,公案,1,范仲禹在书房中思念妻儿，杀神出现并杀死前来行凶的葛虎，葛登云发现后命人将范仲禹乱棒打死并装入木箱准备焚化。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,反抗,1,范仲禹误打家院后质问葛登云，指责其霸占妻子，葛登云否认并威胁范仲禹，冲突升级。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,善恶冲突,1,土地化身为樵夫，点化范仲禹，告知其子被虎衔后被陆来所救，其妻被葛登云抢走，范仲禹得知后欲前往葛府。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,善恶报应,1,范仲禹在书房中思念妻儿，杀神出现并杀死前来行凶的葛虎，葛登云发现后命人将范仲禹乱棒打死并装入木箱准备焚化。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,喜剧,1,# 《琼林宴》 【前本】（一名：《问樵闹府·打棍出箱》）,keyword
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,复仇,1,范仲禹在书房中思念妻儿，杀神出现并杀死前来行凶的葛虎，葛登云发现后命人将范仲禹乱棒打死并装入木箱准备焚化。,llm
pdf_01000000__01003001___7e8bcc7c30,琼林宴,01000000,1000000,《戏考》,《戏考》（1000000）,01003001,琼林宴【前本】,寻亲,1,土地化身为樵夫，点化范仲禹，告知其子被虎衔后被陆来所救，其妻被葛登云抢走，范仲禹得知后欲前往葛府。,llm
