doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,5,【第五场】,【第五场】,将帅关系,将帅关系,1,关兴；四红龙套；张苞；诸葛亮；赵云；马岱；魏延,赵云败回，向诸葛亮汇报战况，提及姜维勇猛。诸葛亮下令众将，安排计策引姜维至凤凰山，欲一战定中原。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,6,【第六场】,【第六场】,忠义与背叛,忠义,1,姜维；报子；马遵；魏延,马遵得知姜维降汉后惊怒，闭城不纳。魏延假扮姜维诈城被识破，马遵放箭拒之，关兴、张苞与姜维交战。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,6,【第六场】,【第六场】,智谋与诈术,权谋,1,姜维；报子；马遵；魏延,马遵得知姜维降汉后惊怒，闭城不纳。魏延假扮姜维诈城被识破，马遵放箭拒之，关兴、张苞与姜维交战。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,6,【第六场】,【第六场】,战争冲突,战争,1,姜维；报子；马遵；魏延,马遵得知姜维降汉后惊怒，闭城不纳。魏延假扮姜维诈城被识破，马遵放箭拒之，关兴、张苞与姜维交战。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,7,【第七场】,【第七场】,忠义,忠义,1,关兴；姜维；张苞；诸葛亮；马岱；魏延,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,7,【第七场】,【第七场】,孝道,孝道,1,关兴；姜维；张苞；诸葛亮；马岱；魏延,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,7,【第七场】,【第七场】,招贤纳士,招贤纳士,1,关兴；姜维；张苞；诸葛亮；马岱；魏延,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,7,【第七场】,【第七场】,天命归属,使命,1,关兴；姜维；张苞；诸葛亮；马岱；魏延,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,1,【第一场】,【第一场】,智谋较量,权谋,1,他说道；小人说道；我说；旗牌；诸葛亮,诸葛亮派旗牌送脂粉裙钗羞辱司马懿，反被司马懿识破计谋并款待旗牌，套取诸葛亮饮食减少的情报，导致诸葛亮计谋失败，感叹司马懿智勇双全。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,1,【第一场】,【第一场】,羞辱与反羞辱,羞辱与反羞辱,1,他说道；小人说道；我说；旗牌；诸葛亮,诸葛亮派旗牌送脂粉裙钗羞辱司马懿，反被司马懿识破计谋并款待旗牌，套取诸葛亮饮食减少的情报，导致诸葛亮计谋失败，感叹司马懿智勇双全。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,1,【第一场】,【第一场】,情报泄露,情爱,1,他说道；小人说道；我说；旗牌；诸葛亮,诸葛亮派旗牌送脂粉裙钗羞辱司马懿，反被司马懿识破计谋并款待旗牌，套取诸葛亮饮食减少的情报，导致诸葛亮计谋失败，感叹司马懿智勇双全。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,2,【第二场】,【第二场】,忠义,忠义,1,司马懿；姜维；李福；杨仪；王平；诸葛亮；马岱；魏延,诸葛亮病重，安排后事，托付遗表，密授锦囊，预言魏延必反，最终病逝五丈原。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,2,【第二场】,【第二场】,天命,使命,1,司马懿；姜维；李福；杨仪；王平；诸葛亮；马岱；魏延,诸葛亮病重，安排后事，托付遗表，密授锦囊，预言魏延必反，最终病逝五丈原。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,2,【第二场】,【第二场】,权谋,权谋,1,司马懿；姜维；李福；杨仪；王平；诸葛亮；马岱；魏延,诸葛亮病重，安排后事，托付遗表，密授锦囊，预言魏延必反，最终病逝五丈原。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,2,【第二场】,【第二场】,传承,传承,1,司马懿；姜维；李福；杨仪；王平；诸葛亮；马岱；魏延,诸葛亮病重，安排后事，托付遗表，密授锦囊，预言魏延必反，最终病逝五丈原。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,3,【第四场】,【第四场】,智谋,权谋,1,众将；司马懿；姜维,司马懿欲趁诸葛亮已死抢其尸首粮草，姜维等将假扮诸葛亮吓退司马懿，维护丞相威名。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,3,【第四场】,【第四场】,威名,威名,1,众将；司马懿；姜维,司马懿欲趁诸葛亮已死抢其尸首粮草，姜维等将假扮诸葛亮吓退司马懿，维护丞相威名。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,3,【第四场】,【第四场】,生死,悲情,1,众将；司马懿；姜维,司马懿欲趁诸葛亮已死抢其尸首粮草，姜维等将假扮诸葛亮吓退司马懿，维护丞相威名。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,4,【第五场】,【第五场】,智谋,权谋,1,众将；司马懿；报子；报知元帅,司马懿得知孔明已死，但怀疑是计，决定收兵，避免再次中计。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,4,【第五场】,【第五场】,谨慎,谨慎,1,众将；司马懿；报子；报知元帅,司马懿得知孔明已死，但怀疑是计，决定收兵，避免再次中计。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,4,【第五场】,【第五场】,生死,悲情,1,众将；司马懿；报子；报知元帅,司马懿得知孔明已死，但怀疑是计，决定收兵，避免再次中计。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《七星灯》 （一名：《孔明求寿》）,keyword
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《七星灯》 （一名：《孔明求寿》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,0,序幕/前置内容,序幕/前置内容,忠义,忠义,1,,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,0,序幕/前置内容,序幕/前置内容,喜剧,喜剧,1,,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,1,【第一场】,【第一场】,仕途无常,仕途无常,1,四青袍；夫人；家院；寇准；金牌官,寇准在霞榖县任上突接金牌，被调连夜进京，不知吉凶，夫人设宴饯行。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,1,【第一场】,【第一场】,忠君受命,忠义,1,四青袍；夫人；家院；寇准；金牌官,寇准在霞榖县任上突接金牌，被调连夜进京，不知吉凶，夫人设宴饯行。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,2,【第二场】,【第二场】,权力威胁,权力威胁,1,太监；寇准；赵德芳；马牌子；驿丞官,寇准奉旨进京审潘杨案，驿丞官刁难马牌子后接待寇准。赵德芳警告寇准前任御史因审案不明被其打死，寇准欲辞旨被阻，赵德芳暗示可求助。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,2,【第二场】,【第二场】,审案风险,公案,1,太监；寇准；赵德芳；马牌子；驿丞官,寇准奉旨进京审潘杨案，驿丞官刁难马牌子后接待寇准。赵德芳警告寇准前任御史因审案不明被其打死，寇准欲辞旨被阻，赵德芳暗示可求助。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,2,【第二场】,【第二场】,忠奸斗争,忠义,1,太监；寇准；赵德芳；马牌子；驿丞官,寇准奉旨进京审潘杨案，驿丞官刁难马牌子后接待寇准。赵德芳警告寇准前任御史因审案不明被其打死，寇准欲辞旨被阻，赵德芳暗示可求助。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,3,【第三场】,【第三场】,王法威严,王法威严,1,太监；寇准；赵德芳,太监宣读诏书后离去，寇准因太监失礼而怒斥，赵德芳则在内侍引导下准备入后宫，等待寇准奏报。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,3,【第三场】,【第三场】,君臣秩序,家国,1,太监；寇准；赵德芳,太监宣读诏书后离去，寇准因太监失礼而怒斥，赵德芳则在内侍引导下准备入后宫，等待寇准奏报。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,4,【第五场】,【第五场】,忠奸对立,忠义,1,四青袍；寇准；潘洪；马牌子,寇准升堂审问潘洪，历数其谋害杨家、私通胡儿之罪，潘洪拒不招认，寇准用刑后潘洪昏厥，寇准无奈决定前往南清宫与八千岁商议。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,4,【第五场】,【第五场】,权力斗争,权力斗争,1,四青袍；寇准；潘洪；马牌子,寇准升堂审问潘洪，历数其谋害杨家、私通胡儿之罪，潘洪拒不招认，寇准用刑后潘洪昏厥，寇准无奈决定前往南清宫与八千岁商议。,llm
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《清官册》；# （一名：《升官图》；一名：《提寇阴审》）,keyword
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《清官册》；# （一名：《升官图》；一名：《提寇阴审》）,keyword
