doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,source,target,relation_type,weight,merged_relation_types,evidence,derived_by,llm_confidence
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,许褚,曹洪,同场共现,3,同场共现；对话,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,貂蝉,曹操,对话,3,,刀枪剑戟擒住我，,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,陈宫,张辽,命令,3,命令；对话,陈宫命张辽抵挡一阵,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,乐,曹洪,同场共现,2,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,乐,许褚,同场共现,2,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,吕布,乐进,对抗,2,,会阵开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,吕布,关羽,对抗,2,,开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,吕布,张飞,对抗,2,,开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,吕布,曹洪,对抗,2,,会阵开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,吕布,李典,对抗,2,,会阵开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,吕布,许褚,对抗,2,,会阵开打,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,张飞,刘备,对话,2,,保定汉室锦家邦。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,李典,乐,同场共现,2,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,李典,许褚,同场共现,2,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,陈宫,貂蝉,提及,2,对话；提及,"有陈宫向前去忙把话说:貂蝉女是假意臣已奏过,反说我老陈宫疑心太多。到如今君臣们带了枷锁,才知道貂蝉女里应外合。",mention,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,乐,关羽,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,乐,同起霸,同场共现,1,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,乐,张飞,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,乐进,许褚,对话,1,,乐进。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,乐进,貂蝉,对抗,1,,乐进参与擒拿貂蝉,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,乐进,陈宫,对抗,1,,擒陈宫同下,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,关羽,吕布,提及,1,,"今日要收吕布将,",mention,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,刘备,关羽,对话,1,,"丞相要收吕布为将,言到:顺者昌,逆者亡。若收了吕布,你我弟兄大事难成。",adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,刘备,龙套,同场共现,1,,（四红龙套同上，曹操上，坐帐。李典、乐进、许褚、曹洪、刘备、关羽、张飞同上。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,吕布,陈宫,对话,1,,貂蝉转来!,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,小太监,貂蝉,对话,1,,启娘娘:公台有本启奏。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,张辽,貂蝉,命令,1,,"烈烈英雄辈,钢刀把命追。宠爱貂蝉女,昏迷在宫闱。今日刀下死,此时埋怨谁?人头搭在宝帐内,开言大骂狗奸贼!",mention,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,张辽,龙套,对话,1,,耳听好消息。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,张飞,关羽,对话,1,,小弟言来听端详:,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,张飞,吕布,提及,1,,吕布被擒。,mention,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,张飞,曹操,对话,1,,吕布被擒。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,曹操,龙套,同场共现,1,,（四红龙套同上，曹操上，坐帐。李典、乐进、许褚、曹洪、刘备、关羽、张飞同上。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,曹洪,关羽,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,曹洪,同起霸,同场共现,1,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,曹洪,张飞,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,曹洪,曹操,对话,1,,请。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,曹洪,貂蝉,对抗,1,,曹洪参与擒拿貂蝉,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,曹洪,陈宫,对抗,1,,擒陈宫同下,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,李典,乐进,对话,1,,李典。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,李典,关羽,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,李典,同起霸,同场共现,1,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,李典,张飞,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,李典,貂蝉,对抗,1,,李典等四将上场擒貂蝉,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,李典,陈宫,对抗,1,,擒陈宫同下,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,许褚,关羽,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,许褚,同起霸,同场共现,1,,（李典、乐进、许褚、曹洪同上，同起霸。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,许褚,张飞,同场共现,1,,（李典、乐进、许褚、曹洪、关羽、张飞同下。）,stage_direction,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,许褚,貂蝉,对抗,1,,许褚参与擒拿貂蝉,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,许褚,陈宫,对抗,1,,擒陈宫同下,llm,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,貂蝉,小太监,对话,1,,"温侯酒醉,有本改日再奏。",adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,貂蝉,张辽,对话,1,,温侯请酒。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,陈宫,龙套甲,对话,1,,"多谢明公,生死无悔!",adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,龙套,陈宫,对话,1,,那贼人马杀进城来。,adjacency,
pdf_01000000__01002012___6c0f4ca58e,白门楼,01000000,1000000,《戏考》,《戏考》（1000000）,01002012,白门楼,龙套甲,曹操,对话,1,,斩首已毕。,adjacency,
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,赵艳容,赵高,对抗,9,同场共现；命令；对抗；对话,慢说是圣命，就一把钢刀将儿首级割下也是不能遵命的了,llm_refined,0.95
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,赵高,赵艳容,命令,8,劝阻；命令；对话,明日早朝送进宫去,llm_refined,0.9
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,秦王,赵高,命令,6,命令；对话；提及,孤王意欲宣进宫去同掌山河,llm_refined,0.85
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,赵艳容,秦王,对抗,5,对抗；对话,赵艳容不跪并斥责秦王为无道昏君,llm_refined,0.9
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,赵高,秦王,汇报,5,对话；提及；汇报,明日早朝送进宫去,llm_refined,0.8
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,秦王,赵艳容,对话,3,对话,摆驾回宫。,llm_refined,0.7
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,秦王,门官,命令,2,对话,摆驾!,llm_refined,0.6
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,门官,秦王,汇报,2,对话,参见万岁!,llm_refined,0.6
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,丫头,赵高,对话,1,对话,哑叭哑叭!,llm_refined,0.5
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,丫鬟,赵艳容,对话,1,对话,哑叭哑叭!,llm_refined,0.5
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,赵高,丫头,对话,1,对话,呸!,llm_refined,0.5
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,赵高,家人,提及,1,提及,"时才为父下朝回来,闻听外人言讲,道我儿叫那家人赵忠一声“丈夫”,可是有的?",llm_refined,0.7
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,赵高,门官,对话,1,对话,"月影照纱窗,梅花绕粉墙。",llm_refined,0.5
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,门官,丫鬟,命令,1,对话,"后堂传话,小姐出堂!",llm_refined,0.6
pdf_01000000__01002014___534d1c1fdb,宇宙锋,01000000,1000000,《戏考》,《戏考》（1000000）,01002014,宇宙锋,门官,赵高,汇报,1,对话,"有,",llm_refined,0.5
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,李世民,秦琼,命令,19,协助；命令；对话,寡人昨日设朝...见你染病在床，无人挂帅，孤心未决。,llm,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,秦怀玉,程咬金,对话,16,对话；服从,遵命。,adjacency,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,秦琼,尉迟恭,对抗,16,命令；对抗；对话；提及,你是甚等之人，敢伸手夺印，好不知羞耻！,llm,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,程咬金,秦琼,协助,16,协助；对话,程咬金星夜过府，告知取印之事并商议对策。,llm,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,秦琼,李世民,对抗,14,对抗；对话,非是为臣抗君命，万岁本是错用人。,llm,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,程咬金,秦怀玉,命令,14,命令；对话,程咬金教唆秦怀玉明日打尉迟恭。,llm,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,秦琼,程咬金,协助,12,协助；对话,秦琼答应依从程咬金所言，并承诺明日用言语摆布尉迟恭。,llm,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,尉迟恭,程咬金,对话,7,,"元帅,某家这几日有朝事在身,少来问候,今日随驾与元帅问安。",adjacency,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,秦琼,秦怀玉,对话,7,,我儿出迎。,adjacency,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,尉迟恭,秦琼,命令,6,命令；对话,"可恨秦琼心太狠,藐视尉迟一品臣。就是某家来取印,只为辽东盖苏文。战表不住报得紧,万岁金殿宣老臣。军师命某挂帅印,为什么不肯让与人?怒气不息到前厅,",mention,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,秦怀玉,秦琼,同场共现,6,同场共现；对话,（院子上。秦怀玉搀秦琼同上。）,stage_direction,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,程咬金,尉迟恭,对抗,5,命令；对抗；对话,黑贼不必逞舌能，我等俱是有功臣。,llm,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,徐勣,秦琼,对话,4,劝阻；对话,"准备酒宴多齐整,特请万岁饮杯巡。",adjacency,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,秦怀玉,李世民,汇报,4,对话；汇报,怀玉床前遵父命，含悲忍泪谢王恩。,llm,
pdf_01000000__01002015___26a42a307f,取帅印,01000000,1000000,《戏考》,《戏考》（1000000）,01002015,取帅印,程咬金,徐勣,对话,3,,"二哥你可曾听见:这几日他有朝事在身,少来问候,今日保驾前来,带来问问你的安。二哥你要领他的情吓。",adjacency,
